Doc_ID,Entity_ID,Country,Year,Document_Name,Page,Block_ID,entity_name,ner_label,qh_category,qh_sub_category,qh_exact_category,modified_entity_name,finalized_entity_name
1,87,GER,2023,Quantum Technologies Conceptual Framework Programme,32,1,EuroQCI,ORG,,,,,
1,88,GER,2023,Quantum Technologies Conceptual Framework Programme,32,1,SAGA,ORG,,,,,
1,89,GER,2023,Quantum Technologies Conceptual Framework Programme,32,3,I. P.,PER,,,,,
1,90,GER,2023,Quantum Technologies Conceptual Framework Programme,32,3,European Association of National Metrology Institutes,ORG,,,,,
1,91,GER,2023,Quantum Technologies Conceptual Framework Programme,32,3,European Commission,ORG,,,,,
1,92,GER,2023,Quantum Technologies Conceptual Framework Programme,35,3,Annex,ORG,,,,,
1,93,GER,2023,Quantum Technologies Conceptual Framework Programme,36,1,Annex,PER,,,,,
1,94,GER,2023,Quantum Technologies Conceptual Framework Programme,36,2,Federal Government68 The Future Strategy for Research and Innovation,ORG,,,,,
1,95,GER,2023,Quantum Technologies Conceptual Framework Programme,36,4,Federal Government: Future Research and Innovation Strategy,ORG,,,,,
1,96,GER,2023,Quantum Technologies Conceptual Framework Programme,36,4,Federal Ministry for Digital and Transport BMDV,ORG,,,,,
1,97,GER,2023,Quantum Technologies Conceptual Framework Programme,36,4,Digitalstrategie Deutschland,ORG,,,,,
1,98,GER,2023,Quantum Technologies Conceptual Framework Programme,37,2,Cyber Security Strategy for Germany,ORG,,,,,
1,99,GER,2023,Quantum Technologies Conceptual Framework Programme,37,2,Cyber Security Strategy,ORG,,,,,
1,100,GER,2023,Quantum Technologies Conceptual Framework Programme,37,2,Federal States,ORG,,,,,
1,101,GER,2023,Quantum Technologies Conceptual Framework Programme,37,2,European Cybersecurity,ORG,,,,,
1,102,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Federal Ministry of Education and Research BMBF,ORG,,,,,
1,103,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Forschungsprogramm Quantensysteme Spitzentechnologie entwickeln,ORG,,,,,
1,104,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Sicher,PER,,,,,
1,105,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Souverän,ORG,,,,,
1,106,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Federal Ministry of Education,ORG,,,,,
1,107,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Zeitalter,ORG,,,,,
1,108,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Mikroelektronik,ORG,,,,,
1,109,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Für Deutschland,ORG,,,,,
1,110,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Europa,ORG,,,,,
1,111,GER,2023,Quantum Technologies Conceptual Framework Programme,37,3,Federal Ministry of the Interior and Community BMI,ORG,,,,,
1,112,GER,2023,Quantum Technologies Conceptual Framework Programme,38,1,Agentur für Innovation in der Cybersicherheit GmbH,ORG,,,,,
1,113,GER,2023,Quantum Technologies Conceptual Framework Programme,38,2,Cybersecurity Strategy for Germany,ORG,,,,,
1,114,GER,2023,Quantum Technologies Conceptual Framework Programme,38,2,Space Agency,ORG,,,,,
1,115,GER,2023,Quantum Technologies Conceptual Framework Programme,38,2,National Programme for Space and Innovation,ORG,,,,,
1,116,GER,2023,Quantum Technologies Conceptual Framework Programme,38,3,Federal Ministry for Economic Affairs and Climate Action,ORG,,,,,
1,117,GER,2023,Quantum Technologies Conceptual Framework Programme,39,2,ISO,ORG,,,,,
1,118,GER,2023,Quantum Technologies Conceptual Framework Programme,39,2,IEC,ORG,,,,,
1,119,GER,2023,Quantum Technologies Conceptual Framework Programme,39,2,FrodoKEM,ORG,,,,,
1,120,GER,2023,Quantum Technologies Conceptual Framework Programme,39,5,NISQ,ORG,,,,,
1,121,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,entwicklung der Kryptobibliothek Botan,ORG,,,,,
1,122,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,BSI Integration von Post-Quanten Kryptografie,ORG,,,,,
1,123,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,E-Mail-Client Thunderbird,ORG,,,,,
1,124,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,OpenPGP,ORG,,,,,
1,125,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,Internet Engineering Task Force,ORG,,,,,
1,126,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,IETF,ORG,,,,,
1,127,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,European Telecommunications Standards Institute,ORG,,,,,
1,128,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,ETSI,ORG,,,,,
1,129,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,Physikalisch-Technische Bundesanstalt,ORG,,,,,
1,130,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,National Metrology Institute of Ger­,ORG,,,,,
1,131,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,PTB,ORG,,,,,
1,132,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,Schirmprojekt Quantenkom,ORG,,,,,
1,133,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,Deutschland,ORG,,,,,
1,134,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,Quantum Communication Germany,ORG,,,,,
1,135,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,Bundesdruckerei GmbH Bundesdruckerei GmbH,ORG,,,,,
1,136,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,Maurer Electronics GmbH,ORG,,,,,
1,137,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,Bundesdruckerei Group,ORG,,,,,
1,138,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,Bundesdruckerei GmbH,ORG,,,,,
1,139,GER,2023,Quantum Technologies Conceptual Framework Programme,41,1,Bundesdruckerei,ORG,,,,,
1,140,GER,2023,Quantum Technologies Conceptual Framework Programme,41,1,Federal Administration,ORG,,,,,
1,141,GER,2023,Quantum Technologies Conceptual Framework Programme,41,1,Federal Ministry of Finance,ORG,,,,,
1,142,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,Federal Data Atlas,ORG,,,,,
1,143,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,Federal AI Competence Centre,ORG,,,,,
1,144,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,DB Sys,ORG,,,,,
1,145,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,Bundesquantenallianz,ORG,,,,,
1,146,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,BQA,ORG,,,,,
1,147,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,BAM,ORG,,,,,
1,148,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,BWI GmbH BWI GmbH,ORG,,,,,
1,149,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,IT,ORG,,,,,
1,150,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,BWI,ORG,,,,,
1,151,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,Competence Centre Quantum Enabled Technologies’,ORG,,,,,
1,152,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,Deutsche Forschungsgemeinschaft,ORG,,,,,
1,153,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,German Research Foundation,ORG,,,,,
1,154,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,DFG,ORG,,,,,
1,155,GER,2023,Quantum Technologies Conceptual Framework Programme,42,1,Clusters of Excellence,ORG,,,,,
1,156,GER,2023,Quantum Technologies Conceptual Framework Programme,42,1,European Research Area,ORG,,,,,
1,157,GER,2023,Quantum Technologies Conceptual Framework Programme,42,1,QCDE,ORG,,,,,
1,158,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,Deutscher Wetterdienst,ORG,,,,,
1,159,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,German Weather Service,ORG,,,,,
1,160,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,ICON,ORG,,,,,
1,161,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,DWD,ORG,,,,,
1,162,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,Max Planck Institut für Meteorology,ORG,,,,,
1,163,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,MPI-M,ORG,,,,,
1,164,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,German Climate Computing Center,ORG,,,,,
1,165,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,DKRZ,ORG,,,,,
1,166,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,Karlsruhe Institute of Technologe,ORG,,,,,
1,167,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,KIT,ORG,,,,,
1,168,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,Cyber Defence and Smart Data Research Institute,ORG,,,,,
1,169,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,FI,ORG,,,,,
1,170,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,University of the Bundeswehr Munich The FI CODE,ORG,,,,,
1,171,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,Quantum Frontier,ORG,,,,,
1,172,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,QuantumFrontiers,ORG,,,,,
1,173,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,Advanced Imaging of Matter,ORG,,,,,
1,174,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,CUI,ORG,,,,,
1,175,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,Munich Center for Quantum Science and Technology,ORG,,,,,
1,176,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,MCQST,ORG,,,,,
1,177,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,Quantum Information,ORG,,,,,
1,178,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,ML4Q,ORG,,,,,
1,179,GER,2023,Quantum Technologies Conceptual Framework Programme,43,1,FI CODE,ORG,,,,,
1,180,GER,2023,Quantum Technologies Conceptual Framework Programme,43,1,IBM Q Hub,ORG,,,,,
1,181,GER,2023,Quantum Technologies Conceptual Framework Programme,43,1,Fraunhofer Society for the Promotion of Applied Research,ORG,,,,,
1,182,GER,2023,Quantum Technologies Conceptual Framework Programme,43,1,FhG,ORG,,,,,
1,183,GER,2023,Quantum Technologies Conceptual Framework Programme,43,1,Fraunhofer-Gesellschaft,ORG,,,,,
1,184,GER,2023,Quantum Technologies Conceptual Framework Programme,43,2,IBM Deutschland GmbH,ORG,,,,,
1,185,GER,2023,Quantum Technologies Conceptual Framework Programme,43,4,Gesellschaft,ORG,,,,,
1,186,GER,2023,Quantum Technologies Conceptual Framework Programme,43,5,Forschungsfabrik Mikroelektronik Deutschland,ORG,,,,,
1,187,GER,2023,Quantum Technologies Conceptual Framework Programme,43,5,FMD,ORG,,,,,
1,188,GER,2023,Quantum Technologies Conceptual Framework Programme,44,1,Helmholtz-Gemeinschaft Deutscher Forschungszentren,ORG,,,,,
1,189,GER,2023,Quantum Technologies Conceptual Framework Programme,44,1,Helmholtz Association of German Research Centres,ORG,,,,,
1,190,GER,2023,Quantum Technologies Conceptual Framework Programme,44,1,HGF,ORG,,,,,
1,191,GER,2023,Quantum Technologies Conceptual Framework Programme,44,1,The Helmholtz Centres,ORG,,,,,
1,192,GER,2023,Quantum Technologies Conceptual Framework Programme,44,1,Helmholtz Quantum,ORG,,,,,
1,193,GER,2023,Quantum Technologies Conceptual Framework Programme,44,2,Helmholtz Association,ORG,,,,,
1,194,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,German Electron Synchrotron,ORG,,,,,
1,195,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,DESY,ORG,,,,,
1,196,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,German Aerospace Centre,ORG,,,,,
1,197,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,Jülich Research Centre,ORG,,,,,
1,198,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,FZJ,ORG,,,,,
1,199,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,GSI Helmholtz Centre for Heavy Ion Research,ORG,,,,,
1,200,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,GSI,ORG,,,,,
1,201,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,Helmholtz-Zentrum Berlin,ORG,,,,,
1,202,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,HZB,ORG,,,,,
1,203,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,Helmholtz-Zentrum Dresden Rossendorf,ORG,,,,,
1,204,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,HZDR,ORG,,,,,
1,205,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,Karlsruhe Institute of Technology,ORG,,,,,
1,206,GER,2023,Quantum Technologies Conceptual Framework Programme,45,1,Helmholtz,ORG,,,,,
1,207,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,DLR Quantum Computing Initiative,ORG,,,,,
1,208,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Max-Planck-Gesellschaft zur Förderung der Wissenschaften,ORG,,,,,
1,209,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Max Planck Society for the Advancement of Science,ORG,,,,,
1,210,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Max Planck Society,ORG,,,,,
1,211,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,MPG,ORG,,,,,
1,212,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Max Planck Institute,ORG,,,,,
1,213,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,MPI,ORG,,,,,
1,214,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Quantum Optics,ORG,,,,,
1,215,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,MPI for Gravitational Physics,ORG,,,,,
1,216,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Physics of Complex Systems,ORG,,,,,
1,217,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Physics of Light,ORG,,,,,
1,218,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Max Planck Institutes for Solid State Research in Stuttgart,ORG,,,,,
1,219,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Structure and Dynamics of Matter,ORG,,,,,
1,220,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,Fritz Haber Institute,ORG,,,,,
1,221,GER,2023,Quantum Technologies Conceptual Framework Programme,45,3,German Aerospace Center,ORG,,,,,
1,222,GER,2023,Quantum Technologies Conceptual Framework Programme,45,3,Erste quantengesicherte Videokonferenz zwischen zwei Bundesbehörden,ORG,,,,,
1,223,GER,2023,Quantum Technologies Conceptual Framework Programme,46,1,QST,ORG,,,,,
1,224,GER,2023,Quantum Technologies Conceptual Framework Programme,46,2,Max Planck Quantum Alliance,ORG,,,,,
1,225,GER,2023,Quantum Technologies Conceptual Framework Programme,46,2,MPQA,ORG,,,,,
1,226,GER,2023,Quantum Technologies Conceptual Framework Programme,46,2,MQV,ORG,,,,,
1,227,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Bavarian Academy of Sciences and Humanities,ORG,,,,,
1,228,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,BAdW,ORG,,,,,
1,229,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Ludwig-­ Maximilians-Universität München,ORG,,,,,
1,230,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,LMU,ORG,,,,,
1,231,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Tech,ORG,,,,,
1,232,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,nische Universität München,ORG,,,,,
1,233,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,TUM,ORG,,,,,
1,234,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Friedrich,ORG,,,,,
1,235,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Alexander-Universität Erlangen-Nürnberg,ORG,,,,,
1,236,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,FAU,ORG,,,,,
1,237,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Fraunhofer Gesellschaft,ORG,,,,,
1,238,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,MQV Association,ORG,,,,,
1,239,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Free State of Bavaria,ORG,,,,,
1,240,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Quantum Technologies Stimulus Package,ORG,,,,,
1,241,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,ZQQ,ORG,,,,,
1,242,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Airbus,ORG,,,,,
1,243,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,BMW,ORG,,,,,
1,244,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Fujitsu,ORG,,,,,
1,245,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Huawei,ORG,,,,,
1,246,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Infineon,ORG,,,,,
1,247,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Menlo Systems,ORG,,,,,
1,248,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Microsoft,ORG,,,,,
1,249,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,OHB,ORG,,,,,
1,250,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Rohde&Schwarz,ORG,,,,,
1,251,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Siemens,ORG,,,,,
1,252,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Toptica Photonics,ORG,,,,,
1,253,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,Volkswagen,ORG,,,,,
1,254,GER,2023,Quantum Technologies Conceptual Framework Programme,47,2,National Metrology Institute of Germany,ORG,,,,,
1,255,GER,2023,Quantum Technologies Conceptual Framework Programme,47,2,Federal Institute of Metrology,ORG,,,,,
1,256,GER,2023,Quantum Technologies Conceptual Framework Programme,47,2,SI,ORG,,,,,
1,257,GER,2023,Quantum Technologies Conceptual Framework Programme,47,2,QT,ORG,,,,,
1,258,GER,2023,Quantum Technologies Conceptual Framework Programme,47,2,Quantum Technology Competence Centre,ORG,,,,,
1,259,GER,2023,Quantum Technologies Conceptual Framework Programme,47,2,QTZ,ORG,,,,,
1,260,GER,2023,Quantum Technologies Conceptual Framework Programme,47,2,Markt,ORG,,,,,
1,261,GER,2023,Quantum Technologies Conceptual Framework Programme,48,5,Quantum Valley Lower Saxony,ORG,,,,,
1,262,GER,2023,Quantum Technologies Conceptual Framework Programme,48,5,QVLS,ORG,,,,,
1,263,GER,2023,Quantum Technologies Conceptual Framework Programme,49,1,Joint Technical Committee JTC 22,ORG,,,,,
1,264,GER,2023,Quantum Technologies Conceptual Framework Programme,49,1,Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz,PER,,,,,
1,265,GER,2023,Quantum Technologies Conceptual Framework Programme,49,1,Leibniz Association,ORG,,,,,
1,266,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Ferdinand Braun Institute,ORG,,,,,
1,267,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Leibniz Institute for Highest Frequency Technology,ORG,,,,,
1,268,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,FBH,ORG,,,,,
1,269,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Leibniz Institute for Solid State and Mate­ rials Research,ORG,,,,,
1,270,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,IFW,ORG,,,,,
1,271,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Leibniz Institute for Innova,ORG,,,,,
1,272,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,tive Microelectronics,ORG,,,,,
1,273,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,IHP,ORG,,,,,
1,274,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Leibniz Institute for Crystal Growth,ORG,,,,,
1,275,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,IKZ,ORG,,,,,
1,276,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Leibniz Institute for Surface Modification,ORG,,,,,
1,277,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,IOM,ORG,,,,,
1,278,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Leibniz Institute for Photonic Technologies,ORG,,,,,
1,279,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,IPHT,ORG,,,,,
1,280,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Paul Drude Institute for Solid State Electronics,ORG,,,,,
1,281,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,PDI,ORG,,,,,
1,282,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,Weierstrass Institute for Applied Analysis and Stochastics,ORG,,,,,
1,283,GER,2023,Quantum Technologies Conceptual Framework Programme,49,2,WIAS,ORG,,,,,
1,284,GER,2023,Quantum Technologies Conceptual Framework Programme,50,1,Leibniz Institutes,ORG,,,,,
1,285,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,Research Factory Microelectronics Germany,ORG,,,,,
1,286,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,QSolid,ORG,,,,,
1,287,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,Quantum Computers,ORG,,,,,
1,288,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,Munich Quantum Valley Quantum Comput,ORG,,,,,
1,289,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,BECCAL,ORG,,,,,
1,290,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,Bose-Einstein Condensate,ORG,,,,,
1,291,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,Cold Atom Lab,ORG,,,,,
1,292,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,International Space Station,ORG,,,,,
1,293,GER,2023,Quantum Technologies Conceptual Framework Programme,51,1,Leibniz,ORG,,,,,
1,294,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,Zentrum für Digitalisierungs,ORG,,,,,
1,295,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,gieforschung der Bundeswehr,ORG,,,,,
1,296,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,Centre for Digitisation and Technology Research of the Bundeswehr,ORG,,,,,
1,297,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,German Armed Forces,ORG,,,,,
1,298,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,Corona-Folgen bekämpfen,ORG,,,,,
1,299,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,Fighting the Consequences of Covid,ORG,,,,,
1,300,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,BMVg,ORG,,,,,
1,301,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,Bundeswehr,ORG,,,,,
1,302,GER,2023,Quantum Technologies Conceptual Framework Programme,51,2,University of the Bundeswehr Munich,ORG,,,,,
2,0,UK,2023,National Quantum Strategy,2,1,Quantum,ORG,,,,,
2,1,UK,2023,National Quantum Strategy,2,1,"Department for Science, Innovation and Technology",ORG,,,,,
2,2,UK,2023,National Quantum Strategy,2,1,DSIT,ORG,,,,,
2,3,UK,2023,National Quantum Strategy,3,1,Rt Hon Michelle Donelan,ORG,,,,,
