Doc_ID,Entity_ID,Country,Year,Document_Name,Page,Block_ID,entity_name,ner_label,qh_category,qh_sub_category,qh_exact_category,modified_entity_name,finalized_entity_name
2,4,UK,2023,National Quantum Strategy,3,1,"State for Science, Innovation and Technology",ORG,,,,,
2,5,UK,2023,National Quantum Strategy,4,1,McKinsey & Company,ORG,,,,,
2,6,UK,2023,National Quantum Strategy,5,1,UK National Quantum Technologies Programme,ORG,,,,,
2,7,UK,2023,National Quantum Strategy,5,1,NQTP,ORG,,,,,
2,8,UK,2023,National Quantum Strategy,5,1,Quantum Insider,ORG,,,,,
2,9,UK,2023,National Quantum Strategy,6,1,National Physical Laboratory,ORG,,,,,
2,10,UK,2023,National Quantum Strategy,6,1,UK Quantum Technologies Challenge,ORG,,,,,
2,11,UK,2023,National Quantum Strategy,6,1,The Directory,ORG,,,,,
2,12,UK,2023,National Quantum Strategy,6,1,UKRI,ORG,,,,,
2,13,UK,2023,National Quantum Strategy,7,1,National Science and Technology Council,ORG,,,,,
2,14,UK,2023,National Quantum Strategy,9,4,National Quantum Computing Centre,ORG,,,,,
2,15,UK,2023,National Quantum Strategy,10,1,International Science Partnerships Fund,ORG,,,,,
2,16,UK,2023,National Quantum Strategy,10,1,Commission,ORG,,,,,
2,17,UK,2023,National Quantum Strategy,11,1,Office for Quantum,ORG,,,,,
2,18,UK,2023,National Quantum Strategy,11,1,National Quantum Technologies Programme,ORG,,,,,
2,19,UK,2023,National Quantum Strategy,11,1,Strategic Advisory Board,ORG,,,,,
2,20,UK,2023,National Quantum Strategy,11,1,Peter Knight,PER,,,,,
2,21,UK,2023,National Quantum Strategy,11,1,Institute of Physics,ORG,,,,,
2,22,UK,2023,National Quantum Strategy,11,1,Institution of Engineering and Technology,ORG,,,,,
2,23,UK,2023,National Quantum Strategy,11,1,Royal Academy of Engineering,ORG,,,,,
2,24,UK,2023,National Quantum Strategy,11,1,UKQuantum,ORG,,,,,
2,25,UK,2023,National Quantum Strategy,12,1,Artur Ekert,PER,,,,,
2,26,UK,2023,National Quantum Strategy,13,1,National Quantum Technologies Programme The UK,ORG,,,,,
2,27,UK,2023,National Quantum Strategy,13,1,Quantum Research Hubs,ORG,,,,,
2,28,UK,2023,National Quantum Strategy,13,1,Engineering and Physical Sciences Research Council,ORG,,,,,
2,29,UK,2023,National Quantum Strategy,13,1,EPSRC,ORG,,,,,
2,30,UK,2023,National Quantum Strategy,13,1,Innovate UK,ORG,,,,,
2,31,UK,2023,National Quantum Strategy,13,1,NQCC,ORG,,,,,
2,32,UK,2023,National Quantum Strategy,13,1,Quantum Metrology Institute,ORG,,,,,
2,33,UK,2023,National Quantum Strategy,13,1,NPL,ORG,,,,,
2,34,UK,2023,National Quantum Strategy,13,1,Centres for Doctoral Training,ORG,,,,,
2,35,UK,2023,National Quantum Strategy,13,1,CDTs,ORG,,,,,
2,36,UK,2023,National Quantum Strategy,13,1,MoD,ORG,,,,,
2,37,UK,2023,National Quantum Strategy,13,1,Defence Science and Technology Laboratory,ORG,,,,,
2,38,UK,2023,National Quantum Strategy,13,1,Dstl,ORG,,,,,
2,39,UK,2023,National Quantum Strategy,14,1,STFC,ORG,,,,,
2,40,UK,2023,National Quantum Strategy,15,1,UK Strengths Today,ORG,,,,,
2,41,UK,2023,National Quantum Strategy,15,1,Fraunhofer Centre for Applied Photonics,ORG,,,,,
2,42,UK,2023,National Quantum Strategy,15,1,Universities of York,ORG,,,,,
2,43,UK,2023,National Quantum Strategy,15,1,National Hubs,ORG,,,,,
2,44,UK,2023,National Quantum Strategy,15,1,UK National Quantum Hub in Sensors and Timing and Defence Science and Technology Laboratory,ORG,,,,,
2,45,UK,2023,National Quantum Strategy,15,1,RSK,ORG,,,,,
2,46,UK,2023,National Quantum Strategy,15,1,Teledyne e2V,ORG,,,,,
2,47,UK,2023,National Quantum Strategy,15,1,Elsevier BV,ORG,,,,,
2,48,UK,2023,National Quantum Strategy,16,1,UK Commercialising Quantum Challenge,ORG,,,,,
2,49,UK,2023,National Quantum Strategy,17,1,European Union19,ORG,,,,,
2,50,UK,2023,National Quantum Strategy,17,2,US National Science and Technology Council,ORG,,,,,
2,51,UK,2023,National Quantum Strategy,19,1,Science and Technology Framework,ORG,,,,,
2,52,UK,2023,National Quantum Strategy,20,1,Framework,ORG,,,,,
2,53,UK,2023,National Quantum Strategy,20,1,National Quantum Strategy,ORG,,,,,
2,54,UK,2023,National Quantum Strategy,21,1,Government,ORG,,,,,
2,55,UK,2023,National Quantum Strategy,21,1,Quantum Technology Research Hubs and Centres,ORG,,,,,
2,56,UK,2023,National Quantum Strategy,23,2,PNT,ORG,,,,,
2,57,UK,2023,National Quantum Strategy,23,3,Ernst & Young,ORG,,,,,
2,58,UK,2023,National Quantum Strategy,24,1,EPSRC’s Centres for Doctoral Training,ORG,,,,,
2,59,UK,2023,National Quantum Strategy,24,1,Joint EPSRC,ORG,,,,,
2,60,UK,2023,National Quantum Strategy,24,1,UKRI Future Leaders Fellowship,ORG,,,,,
2,61,UK,2023,National Quantum Strategy,24,1,STFC Ernest Rutherford Fellowships,ORG,,,,,
2,62,UK,2023,National Quantum Strategy,24,1,WISE Campaign,ORG,,,,,
2,63,UK,2023,National Quantum Strategy,25,1,Royal Society,ORG,,,,,
2,64,UK,2023,National Quantum Strategy,25,1,Institution of Engineering & Technology,ORG,,,,,
2,65,UK,2023,National Quantum Strategy,25,1,IET,ORG,,,,,
2,66,UK,2023,National Quantum Strategy,25,1,IoP,ORG,,,,,
2,67,UK,2023,National Quantum Strategy,26,1,UK Science and Technology Framework,ORG,,,,,
2,68,UK,2023,National Quantum Strategy,26,1,Department for Education,ORG,,,,,
2,69,UK,2023,National Quantum Strategy,26,1,Quantum Technologies,ORG,,,,,
2,70,UK,2023,National Quantum Strategy,26,1,PhD,ORG,,,,,
2,71,UK,2023,National Quantum Strategy,26,1,Quantum Skills Taskforce,ORG,,,,,
2,72,UK,2023,National Quantum Strategy,27,1,Quantum Technologies for Fundamental Physics,ORG,,,,,
2,73,UK,2023,National Quantum Strategy,27,1,QTFP,ORG,,,,,
2,74,UK,2023,National Quantum Strategy,27,1,OECD,ORG,,,,,
2,75,UK,2023,National Quantum Strategy,27,1,Global Technology Forum,ORG,,,,,
2,76,UK,2023,National Quantum Strategy,27,1,World Economic Forum,ORG,,,,,
2,77,UK,2023,National Quantum Strategy,27,1,G7,ORG,,,,,
2,78,UK,2023,National Quantum Strategy,27,1,NATO,ORG,,,,,
2,79,UK,2023,National Quantum Strategy,27,1,AUKUS,ORG,,,,,
2,80,UK,2023,National Quantum Strategy,27,1,Institute of Electrical and Electronics Engineers,ORG,,,,,
2,81,UK,2023,National Quantum Strategy,27,1,Science and Technology Facilities Council,ORG,,,,,
2,82,UK,2023,National Quantum Strategy,28,1,Standards Association,ORG,,,,,
2,83,UK,2023,National Quantum Strategy,28,1,International Organization for Standardization and International Electrotechnical Commission,ORG,,,,,
2,84,UK,2023,National Quantum Strategy,28,1,UK International Tech Strategy,ORG,,,,,
2,85,UK,2023,National Quantum Strategy,28,1,NIST,ORG,,,,,
2,86,UK,2023,National Quantum Strategy,29,1,Quantum Motion,ORG,,,,,
2,87,UK,2023,National Quantum Strategy,29,1,Robert Bosch Venture Capital,ORG,,,,,
2,88,UK,2023,National Quantum Strategy,29,1,British Patient Capital,ORG,,,,,
2,89,UK,2023,National Quantum Strategy,29,1,ISCF,ORG,,,,,
2,90,UK,2023,National Quantum Strategy,30,1,Institute of Engineering and Technology,ORG,,,,,
2,91,UK,2023,National Quantum Strategy,30,1,Harwell Campus,ORG,,,,,
2,92,UK,2023,National Quantum Strategy,31,1,National Dark Fibre Facility,ORG,,,,,
2,93,UK,2023,National Quantum Strategy,31,1,Catapults,ORG,,,,,
2,94,UK,2023,National Quantum Strategy,31,1,National Centre for Digital Innovation,ORG,,,,,
2,95,UK,2023,National Quantum Strategy,31,1,IBM,ORG,,,,,
2,96,UK,2023,National Quantum Strategy,31,1,Glentanglement®,ORG,,,,,
2,97,UK,2023,National Quantum Strategy,31,1,Coherent Scotland and M Squared,ORG,,,,,
2,98,UK,2023,National Quantum Strategy,31,1,University of Glasgow,ORG,,,,,
2,99,UK,2023,National Quantum Strategy,31,1,University of Strathclyde,ORG,,,,,
2,100,UK,2023,National Quantum Strategy,31,1,Fraunhofer Centre for Applied Photonics UK,ORG,,,,,
2,101,UK,2023,National Quantum Strategy,31,1,Quantum Imaging Hub,ORG,,,,,
2,102,UK,2023,National Quantum Strategy,31,1,QuantIC,ORG,,,,,
2,103,UK,2023,National Quantum Strategy,31,1,Universities of Edinburgh,ORG,,,,,
2,104,UK,2023,National Quantum Strategy,31,1,Strathclyde,ORG,,,,,
2,105,UK,2023,National Quantum Strategy,31,1,CS,ORG,,,,,
2,106,UK,2023,National Quantum Strategy,32,1,UKRI Strength in Places Fund,ORG,,,,,
2,107,UK,2023,National Quantum Strategy,32,1,Institute for Compound Semiconductors,ORG,,,,,
2,108,UK,2023,National Quantum Strategy,32,1,Future CS Manufacturing Hub,ORG,,,,,
2,109,UK,2023,National Quantum Strategy,32,1,Cardiff University,ORG,,,,,
2,110,UK,2023,National Quantum Strategy,32,1,Centre for Integrated Semiconductor Materials,ORG,,,,,
2,111,UK,2023,National Quantum Strategy,32,1,Swansea University,ORG,,,,,
2,112,UK,2023,National Quantum Strategy,32,1,The CS Centre,ORG,,,,,
2,113,UK,2023,National Quantum Strategy,32,1,The CS Applications Catapult,ORG,,,,,
2,114,UK,2023,National Quantum Strategy,32,1,IQE,ORG,,,,,
2,115,UK,2023,National Quantum Strategy,32,1,KLA,ORG,,,,,
2,116,UK,2023,National Quantum Strategy,32,1,Microchip Technology,ORG,,,,,
2,117,UK,2023,National Quantum Strategy,32,1,UK National Quantum Foundry,ORG,,,,,
2,118,UK,2023,National Quantum Strategy,32,1,Quantum Computing,ORG,,,,,
2,119,UK,2023,National Quantum Strategy,33,1,CAP,ORG,,,,,
2,120,UK,2023,National Quantum Strategy,33,1,Glasgow The Fraunhofer CAP UK,ORG,,,,,
2,121,UK,2023,National Quantum Strategy,33,1,Fraunhofer CAP,ORG,,,,,
2,122,UK,2023,National Quantum Strategy,33,1,Fraunhofer,ORG,,,,,
2,123,UK,2023,National Quantum Strategy,34,1,Government Innovation Hub,ORG,,,,,
2,124,UK,2023,National Quantum Strategy,34,1,ICURe,ORG,,,,,
2,125,UK,2023,National Quantum Strategy,34,1,Intellectual Property Office,ORG,,,,,
2,126,UK,2023,National Quantum Strategy,34,1,IPO,ORG,,,,,
2,127,UK,2023,National Quantum Strategy,34,1,International IP Service,ORG,,,,,
2,128,UK,2023,National Quantum Strategy,34,3,National Protective Security Agency,ORG,,,,,
2,129,UK,2023,National Quantum Strategy,34,3,NPSA,ORG,,,,,
2,130,UK,2023,National Quantum Strategy,34,3,CPNI,ORG,,,,,
2,131,UK,2023,National Quantum Strategy,34,3,National Cyber Security Centre,ORG,,,,,
2,132,UK,2023,National Quantum Strategy,34,3,NCSC,ORG,,,,,
2,133,UK,2023,National Quantum Strategy,34,3,Department for Business and Trade,ORG,,,,,
2,134,UK,2023,National Quantum Strategy,34,3,DBT,ORG,,,,,
2,135,UK,2023,National Quantum Strategy,35,1,British Business Bank,ORG,,,,,
2,136,UK,2023,National Quantum Strategy,35,1,Bank,ORG,,,,,
2,137,UK,2023,National Quantum Strategy,35,1,UK Innovation Strategy,ORG,,,,,
2,138,UK,2023,National Quantum Strategy,35,1,BPC,ORG,,,,,
2,139,UK,2023,National Quantum Strategy,35,1,DCMS,ORG,,,,,
2,140,UK,2023,National Quantum Strategy,36,1,Future Fund,ORG,,,,,
2,141,UK,2023,National Quantum Strategy,36,1,Oxford Quantum Circuits’,ORG,,,,,
2,142,UK,2023,National Quantum Strategy,36,1,National Security Strategic Investment Fund,ORG,,,,,
2,143,UK,2023,National Quantum Strategy,36,1,NSSIF,ORG,,,,,
2,144,UK,2023,National Quantum Strategy,36,1,British Technology Investments Limited,ORG,,,,,
2,145,UK,2023,National Quantum Strategy,36,2,techUK,ORG,,,,,
2,146,UK,2023,National Quantum Strategy,37,1,PsiQuantum,ORG,,,,,
2,147,UK,2023,National Quantum Strategy,37,1,Hartree National Centre for Digital Innovation,ORG,,,,,
2,148,UK,2023,National Quantum Strategy,38,1,EY,ORG,,,,,
2,149,UK,2023,National Quantum Strategy,38,1,Catalyst Fund,ORG,,,,,
2,150,UK,2023,National Quantum Strategy,41,1,Quantum Software Laboratory,ORG,,,,,
2,151,UK,2023,National Quantum Strategy,41,1,University of Edinburgh,ORG,,,,,
2,152,UK,2023,National Quantum Strategy,41,1,Oxford Quantum Circuits,ORG,,,,,
2,153,UK,2023,National Quantum Strategy,41,1,OQC,ORG,,,,,
2,154,UK,2023,National Quantum Strategy,41,1,SparQ,ORG,,,,,
2,155,UK,2023,National Quantum Strategy,42,1,Small Business Research Initiative,ORG,,,,,
2,156,UK,2023,National Quantum Strategy,42,1,SBRI,ORG,,,,,
2,157,UK,2023,National Quantum Strategy,42,1,MOD,ORG,,,,,
2,158,UK,2023,National Quantum Strategy,42,1,MOD Science & Technology Strategy,ORG,,,,,
2,159,UK,2023,National Quantum Strategy,42,1,Defence,ORG,,,,,
2,160,UK,2023,National Quantum Strategy,43,1,Crick Institute,ORG,,,,,
2,161,UK,2023,National Quantum Strategy,43,1,Faraday Institution,ORG,,,,,
2,162,UK,2023,National Quantum Strategy,45,1,World Economic Forum Global Future Council,ORG,,,,,
2,163,UK,2023,National Quantum Strategy,45,1,WEF Global Future Councils,ORG,,,,,
2,164,UK,2023,National Quantum Strategy,45,1,World Trade Organisation,ORG,,,,,
2,165,UK,2023,National Quantum Strategy,45,1,G20,ORG,,,,,
2,166,UK,2023,National Quantum Strategy,45,1,Council of Europe,ORG,,,,,
2,167,UK,2023,National Quantum Strategy,45,1,Commonwealth,ORG,,,,,
2,168,UK,2023,National Quantum Strategy,45,1,UN,ORG,,,,,
2,169,UK,2023,National Quantum Strategy,45,1,International Telecommunications Union,ORG,,,,,
2,170,UK,2023,National Quantum Strategy,45,1,ITU,ORG,,,,,
2,171,UK,2023,National Quantum Strategy,45,1,Regulatory Horizons Council,ORG,,,,,
2,172,UK,2023,National Quantum Strategy,45,1,Quantum Technology,ORG,,,,,
2,173,UK,2023,National Quantum Strategy,46,1,Trusted Research,ORG,,,,,
2,174,UK,2023,National Quantum Strategy,46,1,Academic Technology Approval Scheme,ORG,,,,,
2,175,UK,2023,National Quantum Strategy,46,1,ATAS,ORG,,,,,
2,176,UK,2023,National Quantum Strategy,46,1,Advanced Conventional Military Technology,ORG,,,,,
2,177,UK,2023,National Quantum Strategy,46,1,ACMT,ORG,,,,,
2,178,UK,2023,National Quantum Strategy,46,1,National Security and Investment Act,ORG,,,,,
2,179,UK,2023,National Quantum Strategy,46,1,NSIA,ORG,,,,,
2,180,UK,2023,National Quantum Strategy,47,1,ECJU,ORG,,,,,
2,181,UK,2023,National Quantum Strategy,47,1,Wassenaar Arrangement,ORG,,,,,
2,182,UK,2023,National Quantum Strategy,48,1,International Organization for Standardization,ORG,,,,,
2,183,UK,2023,National Quantum Strategy,48,1,ISO,ORG,,,,,
2,184,UK,2023,National Quantum Strategy,48,1,International Electrotechnical Commission,ORG,,,,,
2,185,UK,2023,National Quantum Strategy,48,1,IEC,ORG,,,,,
2,186,UK,2023,National Quantum Strategy,48,1,International Telecommunication Union,ORG,,,,,
2,187,UK,2023,National Quantum Strategy,48,1,Internet Engineering Task Force,ORG,,,,,
2,188,UK,2023,National Quantum Strategy,48,1,IETF,ORG,,,,,
2,189,UK,2023,National Quantum Strategy,48,1,European Telecommunications Standards Institute,ORG,,,,,
2,190,UK,2023,National Quantum Strategy,48,1,ETSI,ORG,,,,,
2,191,UK,2023,National Quantum Strategy,48,1,IEEE,ORG,,,,,
2,192,UK,2023,National Quantum Strategy,48,1,British Standards Institute,ORG,,,,,
2,193,UK,2023,National Quantum Strategy,49,1,International Standards Development Organisations,ORG,,,,,
2,194,UK,2023,National Quantum Strategy,49,1,SDOs,ORG,,,,,
2,195,UK,2023,National Quantum Strategy,49,1,National Institute of Standards and Technology,ORG,,,,,
2,196,UK,2023,National Quantum Strategy,49,1,BSI,ORG,,,,,
2,197,UK,2023,National Quantum Strategy,49,1,CENELEC,ORG,,,,,
2,198,UK,2023,National Quantum Strategy,49,1,JTC,ORG,,,,,
2,199,UK,2023,National Quantum Strategy,49,1,CEN,ORG,,,,,
2,200,UK,2023,National Quantum Strategy,49,1,CENELEC Focus Group,ORG,,,,,
2,201,UK,2023,National Quantum Strategy,49,1,FGQT,ORG,,,,,
2,202,UK,2023,National Quantum Strategy,50,1,National Physical Laboratory The Quantum Metrology Institute,ORG,,,,,
2,203,UK,2023,National Quantum Strategy,50,1,QMI,ORG,,,,,
2,204,UK,2023,National Quantum Strategy,50,1,Advanced Quantum Metrology Laboratory,ORG,,,,,
2,205,UK,2023,National Quantum Strategy,50,1,AQML,ORG,,,,,
2,206,UK,2023,National Quantum Strategy,50,1,NPL Teddington,ORG,,,,,
2,207,UK,2023,National Quantum Strategy,52,1,Quantum Strategic Advisory Board,ORG,,,,,
2,208,UK,2023,National Quantum Strategy,52,1,TechUK,ORG,,,,,
2,209,UK,2023,National Quantum Strategy,53,1,UK Research and Innovation,ORG,,,,,
2,210,UK,2023,National Quantum Strategy,54,1,International Science Partnerships Fund Demonstrate UK,ORG,,,,,
2,211,UK,2023,National Quantum Strategy,56,1,Government User Group,ORG,,,,,
3,0,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,2,1,QIS,ORG,,,,,
3,1,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,2,1,Trump,ORG,,,,,
3,2,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,2,1,National Science and Technology Council,ORG,,,,,
3,3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,2,1,NSTC,ORG,,,,,
3,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,2,1,Quantum Information Science,ORG,,,,,
3,5,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,2,1,SCQIS,ORG,,,,,
3,6,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,2,1,Nation,ORG,,,,,
3,7,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,3,1,United States’,ORG,,,,,
3,8,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,3,1,National Science and Technology Council Subcommittee on Quantum Information Science,ORG,,,,,
3,9,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,3,1,U.S. Quantum Consortium,ORG,,,,,
3,10,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,3,1,Federal Government,ORG,,,,,
3,11,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,4,1,OSTP,ORG,,,,,
3,12,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,5,1,Trump Administration,ORG,,,,,
3,13,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,5,1,Government,ORG,,,,,
3,14,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,6,3,Grand Challenges,ORG,,,,,
3,15,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,6,3,NISQ,ORG,,,,,
3,16,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,National Science Foundation,ORG,,,,,
3,17,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,NSF,ORG,,,,,
3,18,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,National Defense Science and Engineering Graduate Fellowship Program,ORG,,,,,
3,19,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,Quantum Science and Engineering Program,ORG,,,,,
3,20,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,Department of Defense,ORG,,,,,
3,21,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,DOD,ORG,,,,,
3,22,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,Department of Energy,ORG,,,,,
3,23,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,DOE,ORG,,,,,
3,24,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,National Institute of Standards and Technology’s,ORG,,,,,
3,25,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,NIST,ORG,,,,,
3,26,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,Quantum Science and Engineering,ORG,,,,,
3,27,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,8,1,STEM,ORG,,,,,
3,28,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,8,4,SBIR,ORG,,,,,
3,29,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,8,4,Semiconductor Research Corporation,ORG,,,,,
3,30,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,9,1,Council of Advisors on Science and Technology,ORG,,,,,
3,31,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,9,1,Quantum Academia Industry,ORG,,,,,
3,32,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,9,1,U.S. Government,ORG,,,,,
3,33,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,4,Nanophase Materials Science,ORG,,,,,
3,34,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,4,Microsystem U.S. Quantum Consortium,ORG,,,,,
3,35,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,4,MESA,ORG,,,,,
3,36,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,4,Sandia National Laboratories,ORG,,,,,
3,37,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,5,Oak Ridge’s Center for Nanophase Materials Science,ORG,,,,,
3,38,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,6,Microsystems and Engineering Sciences Application,ORG,,,,,
3,39,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,7,Federal,ORG,,,,,
3,40,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,12,2,EAR,ORG,,,,,
3,41,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,12,2,International Traffic in Arms Regulation,ORG,,,,,
3,42,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,12,2,ITAR,ORG,,,,,
3,43,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,Agency,ORG,,,,,
3,44,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,David Wineland,PER,,,,,
3,45,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,Department of Agriculture,ORG,,,,,
3,46,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,USDA,ORG,,,,,
3,47,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,National Institutes of Health,ORG,,,,,
3,48,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,NIH,ORG,,,,,
3,49,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,Department of the Interior,ORG,,,,,
3,50,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,DOI,ORG,,,,,
3,51,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,Department of Homeland Security,ORG,,,,,
3,52,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,DHS,ORG,,,,,
3,53,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,Department of State,ORG,,,,,
3,54,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,National Aeronautics and Space Administration,ORG,,,,,
3,55,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,NASA,ORG,,,,,
3,56,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,National Institute of Standards and Technology,ORG,,,,,
3,57,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,National Security Agency,ORG,,,,,
3,58,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,NSA,ORG,,,,,
3,59,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,National Intelligence,ORG,,,,,
3,60,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,ODNI,ORG,,,,,
3,61,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,Office of Management and Budget,ORG,,,,,
3,62,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,OMB,ORG,,,,,
3,63,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,14,1,Office of Science and Technology Policy,ORG,,,,,
3,64,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,15,1,S3,ORG,,,,,
